Name,From,Position,THIRD,FOURTH,FIVE,SIX
Virat Kohli,IND,Batsman,1,a,data1,12
Rishabh Pant,IND,Batsman,2,b,data2,32
AB de Villiers,OVS,Batsman/Wicketkeeper,3,c,data3,43
Kane Williamson,OVS,Batsman,4,d,4data,4
Jos Buttler,OVS,Batsman,5,e,5data,65
Sunil Narine,OVS,All-rounder,6,f ,6data,674
Hardik Pandya,IND,All-rounder,7,g,7data,42246626
Krunal Pandya,IND,All-rounder,8,h,8data,aaa bibaif qfqqf
Jasprit Bumrah,IND,Bowler,9,i,9data,obqfuobuobe qibgibqgegq qgeegeqg
Umesh Yadav,IND,Bowler,10,j,10data,medical stuff related nice
Bhuvneshwar Kumar,IND,Bowler,11,k,an qq qqw ,what fam
